PiPICO PIN#	PIPICO PIN NAME	DA-15 PIN#	COLOUR	XB360 BOARD HEADER	PIN#	PIN NAME	BOARD VERSIONS	COMMENT
09	GP06	01	RED 	U1D1	16	FLSH_DATA <0>	ONLY ON 4GB CORONA	SD/eMMC Header
10	GP07	02	ORANGE	U1D1	03	FLSH_WP_N (CMD)	ONLY ON 4GB CORONA	SD/eMMC Header
11	GP08	03	BLUE	U1D1	02	FLSH_DE_N (CLK=	ONLY ON 4GB CORONA	SD/eMMC Header
12	GP09	04	YELLOW	U1D1	01	MMC_RST_N	ONLY ON 4GB CORONA	SD/eMMC Header
13	GND 	05	BLACK	U1D1	04	GND	ONLY ON 4GB CORONA	SD/eMMC Header
21	GP16	06	ORANGE	J2C1	04		EXCEPT 4GB CORONA	For 16-256MB NANDs
22	GP17	07	BROWN	J2C1	02		EXCEPT 4GB CORONA	For 16-256MB NANDs
23	GND 	08	YELLOW	J2C1	06	GND	EXCEPT 4GB CORONA	For 16-256MB NANDs
24	GP18	09	RED 	J2C1	03		EXCEPT 4GB CORONA	For 16-256MB NANDs
25	GP19	10	BLACK	J2C1	01		EXCEPT 4GB CORONA	For 16-256MB NANDs
26	GP20	11	BLUE	J2C3	06		EXCEPT 4GB CORONA	For 16-256MB NANDs
27	GP21	12	GREEN	J2C3	05	SMC_RST_XDK_N	ALL VERSIONS	RGH3 "Trigger" Pin
